It was very nice, I recommend everyone to go and see it.;;;;;;;;;;;;;;;;
One of the must see places.;;;;;;;;;;;;;;;;
Definitely must see.;;;;;;;;;;;;;;;;
Nothing too notable;;;;;;;;;;;;;;;;
Their paths were left in very bad donkeys and they were neglected.;;;;;;;;;;;;;;;;
A great place...;;;;;;;;;;;;;;;;
It is a beautiful place, those who take a vacation on that route should stop by.;;;;;;;;;;;;;;;;
It is enough to spare an hour while you are in Dalyan.;;;;;;;;;;;;;;;;
Enormous Works;;;;;;;;;;;;;;;;
Nice place ideal for walking;;;;;;;;;;;;;;;;
If you happen to be in Dalyan, be sure to stop by.;;;;;;;;;;;;;;;;
A difficult but interesting place to visit in the heat;;;;;;;;;;;;;;;;
No one goes and that's why the staff don't even bother and clean;;;;;;;;;;;;;;;;
There is not much information writing. More work needs to be done. I wandered around without learning the history.;;;;;;;;;;;;;;;;
historical rock tombs and unique dalyan canal;;;;;;;;;;;;;;;;
History, the sea, Dalyan, the beauty of nature, what else?;;;;;;;;;;;;;;;;
Historical place in Dalyan Çandır village;;;;;;;;;;;;;;;;
part of Dalyan must go and see;;;;;;;;;;;;;;;;
No silent people, historical place;;;;;;;;;;;;;;;;
The ancient city is beautiful, but the business is poor;;;;;;;;;;;;;;;;
It's a place I can't get enough of looking beautiful. people stare and wonder;;;;;;;;;;;;;;;;
Slowly wander without haste and stay alone with nature.;;;;;;;;;;;;;;;;
It's very nice, it's very old, we went to 2018;;;;;;;;;;;;;;;;
It was beautiful;;;;;;;;;;;;;;;;
The wiew is wonderful;;;;;;;;;;;;;;;;
a place worth seeing;;;;;;;;;;;;;;;;
A fascinating city where you will witness thousands of years ago;;;;;;;;;;;;;;;;
Absolutely amazing place;;;;;;;;;;;;;;;;
It is admirable that such a structure was built in its time.;;;;;;;;;;;;;;;;
It will be better if it is not far by road;;;;;;;;;;;;;;;;
I think there are some good things bad but still good;;;;;;;;;;;;;;;;
A very beautiful historical place;;;;;;;;;;;;;;;;
beautiful historical place;;;;;;;;;;;;;;;;
One of the sights of the ancient greek city;;;;;;;;;;;;;;;;
Places to visit;;;;;;;;;;;;;;;;
Must visit in terms of disaster history;;;;;;;;;;;;;;;;
Beatiful I love it. I want to go again.;;;;;;;;;;;;;;;;
There are many historical sites;;;;;;;;;;;;;;;;
A place worth seeing.;;;;;;;;;;;;;;;;
Must see;;;;;;;;;;;;;;;;
It hasn't been repaired enough yet. In a bit of ruin;;;;;;;;;;;;;;;;
Close to nature, difficult to reach;;;;;;;;;;;;;;;;
Super landscape, nature and history...;;;;;;;;;;;;;;;;
Mysterious place but now closed;;;;;;;;;;;;;;;;
It was a place far below my expectation.;;;;;;;;;;;;;;;;
A very beautiful ancient city;;;;;;;;;;;;;;;;
It's worth going and seeing, but it's a bit messy inside;;;;;;;;;;;;;;;;
It can be designed and developed much more;;;;;;;;;;;;;;;;
It's not a big deal, it may not be drawn in the heat.;;;;;;;;;;;;;;;;
It would be better if it was restored.;;;;;;;;;;;;;;;;
charming place;;;;;;;;;;;;;;;;
It was nice... You can go and see it...;;;;;;;;;;;;;;;;
Journey to the past, awesome place;;;;;;;;;;;;;;;;
magnificently beautiful;;;;;;;;;;;;;;;;
We love it so much we go every day as a family;;;;;;;;;;;;;;;;
A must see ancient city but...;;;;;;;;;;;;;;;;
your trip;;;;;;;;;;;;;;;;
It is enough to watch from afar;;;;;;;;;;;;;;;;
If you have been to Dalyan, you need to visit;;;;;;;;;;;;;;;;
See the skills and perseverance of people in the past.;;;;;;;;;;;;;;;;
It looks very neglected to me..;;;;;;;;;;;;;;;;
Every corner of my country has been popular for centuries;;;;;;;;;;;;;;;;
If you've been to the king's tomb, you should definitely stop by;;;;;;;;;;;;;;;;
nirvana in places to visit;;;;;;;;;;;;;;;;
Its stone and soil smells of history;;;;;;;;;;;;;;;;
worth coming;;;;;;;;;;;;;;;;
Insufficient information and direction;;;;;;;;;;;;;;;;
I recommend everyone to visit;;;;;;;;;;;;;;;;
It is necessary to visit.;;;;;;;;;;;;;;;;
It's worth to be seen.;;;;;;;;;;;;;;;;
Must visit while in Dalyan;;;;;;;;;;;;;;;;
If it's on your way, be sure to stop by.;;;;;;;;;;;;;;;;
Pearl of Dalyan, ancient city;;;;;;;;;;;;;;;;
hidden place;;;;;;;;;;;;;;;;
Well preserved ancient city;;;;;;;;;;;;;;;;
It's worth to be seen.;;;;;;;;;;;;;;;;
Worth seeing. Very nice.;;;;;;;;;;;;;;;;
Very good;;;;;;;;;;;;;;;;
I RECOMMEND YOU TO COME IN HISTORY, THE SEA IS BEAUTIFUL;;;;;;;;;;;;;;;;
Incredible;;;;;;;;;;;;;;;;
Mysterious place perfect;;;;;;;;;;;;;;;;
Legend definitely go see it;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
It's worth visiting.;;;;;;;;;;;;;;;;
Restoration work still unfinished;;;;;;;;;;;;;;;;
It's worth to be seen;;;;;;;;;;;;;;;;
Imposing;;;;;;;;;;;;;;;;
unfortunately neglected;;;;;;;;;;;;;;;;
Super;;;;;;;;;;;;;;;;
very nice;;;;;;;;;;;;;;;;
We couldn't go. There is no vehicle.;;;;;;;;;;;;;;;;
nice place to visit;;;;;;;;;;;;;;;;
Not worth your time;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Beautiful;;;;;;;;;;;;;;;;
old very old;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
must see;;;;;;;;;;;;;;;;
Amphitheater of rare beauty;;;;;;;;;;;;;;;;
Simply gorgeous 👌🏻;;;;;;;;;;;;;;;;
A great place;;;;;;;;;;;;;;;;
good morning my baby;;;;;;;;;;;;;;;;
must see;;;;;;;;;;;;;;;;
You must see;;;;;;;;;;;;;;;;
You won't regret it when you go;;;;;;;;;;;;;;;;
Wonderful!;;;;;;;;;;;;;;;;
The accent looks great;;;;;;;;;;;;;;;;
I don't give money for nothing;;;;;;;;;;;;;;;;
no words to say;;;;;;;;;;;;;;;;
Should be seen.;;;;;;;;;;;;;;;;
we love these places;;;;;;;;;;;;;;;;
to see, very beautiful;;;;;;;;;;;;;;;;
Date and time.;;;;;;;;;;;;;;;;
Staff is very sweet;;;;;;;;;;;;;;;;
Everyone should go and see;;;;;;;;;;;;;;;;
Please don't let the Turks come;;;;;;;;;;;;;;;;
it was great;;;;;;;;;;;;;;;;
History's gift to us;;;;;;;;;;;;;;;;
A very nice place;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Breathtaking.;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
amazing place;;;;;;;;;;;;;;;;
I work there;;;;;;;;;;;;;;;;
It's a wonderful place;;;;;;;;;;;;;;;;
A dream place.;;;;;;;;;;;;;;;;
Perfect place...;;;;;;;;;;;;;;;;
the garden of history;;;;;;;;;;;;;;;;
Mite;;;;;;;;;;;;;;;;
Amazing go and see;;;;;;;;;;;;;;;;
scenic;;;;;;;;;;;;;;;;
it was nice;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
A very nice place;;;;;;;;;;;;;;;;
History, nature...;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
a little careless;;;;;;;;;;;;;;;;
The place to go.;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Good for history buffs;;;;;;;;;;;;;;;;
Wonderful;;;;;;;;;;;;;;;;
Must see;;;;;;;;;;;;;;;;
See;;;;;;;;;;;;;;;;
Successful;;;;;;;;;;;;;;;;
Quite nice;;;;;;;;;;;;;;;;
A great place;;;;;;;;;;;;;;;;
beyond super;;;;;;;;;;;;;;;;
don't even come by;;;;;;;;;;;;;;;;
It was beautiful;;;;;;;;;;;;;;;;
Must visit;;;;;;;;;;;;;;;;
History is reserved...;;;;;;;;;;;;;;;;
very good.;;;;;;;;;;;;;;;;
I found it great;;;;;;;;;;;;;;;;
Paradise Mugla;;;;;;;;;;;;;;;;
very beautiful very;;;;;;;;;;;;;;;;
I liked very much;;;;;;;;;;;;;;;;
It was beautiful;;;;;;;;;;;;;;;;
Extraordinary;;;;;;;;;;;;;;;;
Influential;;;;;;;;;;;;;;;;
Extraordinary;;;;;;;;;;;;;;;;
I recommend you to visit it via Dalyan, it is possible to go to the ancient city with boats, it is fun, the fee is 20 TL per person, then you arrive with a 15-minute walk. If you have a museum card, you can visit it for free.;;;;;;;;;;;;;;;;
Excellent;;;;;;;;;;;;;;;;
You can choose the more adventurous route by car between the mountains, or you can take the ferry from Dalyan which takes a few minutes. It's ok for a short trip, but it didn't bother me that much. Cracked stool. There is no toilet on site. You can buy drinks there.;;;;;;;;;;;;;;;;
Fascinating ancient site with 2,5 thousand-year-old tombs carved into the rocks. Then there are the ruins, especially the amphitheater with stunning views of the Mediterranean.;;;;;;;;;;;;;;;;
Excellent archaeological site. Lots to see and in great condition. You can buy a boat from the dock and 40 liras for 2 people. (Just pay to pass there, it's free on the way back, but leave a tip for the ladies) the walk itself is not a difficult hike, it's bumpy, it's best to walk as it's cooler in the morning. the site itself is of course open air so it gets super hot there. You can walk to the Castle on top of the mountain but that's not for the faint of heart. The amphitheater is gorgeous and the views from the top of it are unmatched.;;;;;;;;;;;;;;;;
Very good experience. It was very convenient to have a ferry that took us from Dalyan to Kaunos. Kaunos is kept clean, well-kept and fun to explore.;;;;;;;;;;;;;;;;
not fez but still an interesting place. The amphitheater is being partially restored and a rather faded tessera floor was uncovered under the Byzantine church. The signage is pretty weak and a simple map can be very helpful.;;;;;;;;;;;;;;;;
"For antique lovers We went to it by boat as part of a tourist group. One road leads directly from the parking lot to the ruins. From a historical point of view, the place is interesting, the impressions in general are unbiased. You can go once, but not anymore. At the entrance, in principle, there is a regular safe, and if the memory is working, they even accept cards, but I stock up on cash just in case. Toilet \dot\ "" is of type";;;;;;;;;;;;;;;;
The site can be reached on foot from Dalyan, it is enough to cross the river with the boats right in front of the restaurant. 20 TL round trip from the municipality (municipality) After reaching the other bank, it is enough to walk 1 km to the kaunos site Le site est accessible à pied depuis dalyan, il suffit de traverser la rivière par les barques a rames qui se trouvent juste en face du restode la municipalité ( municipality) 20 tl aller retour , une fois arrivée à l'autre rive, il suffit de marcher pendant 1 km jusqu'à site de kaunos;в составе туристической группы. Сразу от места стоянки к развалинам ведет тропа. С исторической точки зрения место интересное;в целом впечатления нейтральные.Один раз можно съездить;но не более того.На входе в принципе нормальная касса;и если не изменяет память;то там даже принимают карты;"но я бы на всякий случай запасся наличкой.Туалет типа \""очко\""";так что если туда и ходить то скорее по-маленькому.Отличные впечатление произвел амфитеатр;"он действительно масштабный и более-менее хорошо сохранился.""";https://www.google.com.tr/none;none;;;;;;
